index,day,slice,effective,healthy,ratio,avgOpinion,socialInequality,e
0,0,0,8768898,948820.1,0.10820288934823966,0.46779909898473127,1.4007247562142982,0.025944513717856072
1,0,1,8768898,1004338.0,0.11453411819820462,0.4762022570972212,1.419155137521211,0.029657523564699407
2,0,2,8768898,1033439.0,0.11785277922037637,0.48580423856004656,1.4304246376782315,0.031598612940351115
3,1,0,8768898,1048145.8,0.11952993409206036,0.4960652921372823,1.437237155592339,0.032658540784170645
4,1,1,8768898,1053467.8,0.12013685185983461,0.5068077804911193,1.440602958341593,0.03310748741829058
5,1,2,8768898,1055926.3,0.12041721776214069,0.5171112358514787,1.4416140173891239,0.03329150685532321
6,2,0,8768898,1057371.5,0.12058202752500942,0.5275670562916771,1.4422384052846358,0.033401275410708385
7,2,1,8768898,1058260.0,0.12068335154542795,0.5380592811770871,1.4428290138353008,0.033478751493426814
8,2,2,8768898,1058791.9,0.12074400911038079,0.547124587742772,1.443359630643446,0.03353487111730977
9,3,0,8768898,1059132.0,0.12078279391549543,0.555859029563412,1.4438251159287403,0.03357829270432829
10,3,1,8768898,1059446.0,0.12081860229187294,0.5642446752692704,1.4442400073372188,0.033617757616358865
11,3,2,8768898,1059825.2,0.12086184603812247,0.5721500508562698,1.444730210867248,0.03366964927472305
12,4,0,8768898,1060382.0,0.12092534318451417,0.5799113202547725,1.4455958018097133,0.03374743063466228
13,4,1,8768898,1061951.8,0.12110436225851869,0.5875550456645577,1.4478017141726187,0.03395863031027644
14,4,2,8768898,1066338.9,0.12160466457700843,0.5950381613181372,1.454397806953597,0.03455957360054823
15,5,0,8768898,1078977.7,0.12304598593802778,0.6024314471694273,1.471951134191174,0.036165873291826814
16,5,1,8768898,1111909.9,0.12680155476777127,0.6098226827049322,1.5019073726100296,0.03942077429652104
17,5,2,8768898,1175797.4,0.1340872479073197,0.6173402906918988,1.5333353831057825,0.044439670922015825
